user_id,joke_id,rating
164,106,3.96
168,106,1.2
169,106,4.66
171,106,4.96
193,106,3.31
196,106,6.67
209,106,5.71
213,106,0.0
225,106,4.51
242,106,0.0
243,106,3.43
254,106,0.0
256,106,0.0
264,106,9.76
268,106,3.19
270,106,3.33
271,106,10.0
280,106,1.93
298,106,15.24
299,106,1.81
307,106,7.05
308,106,5.67
311,106,0.79
313,106,4.7
315,106,0.14
320,106,6.65
323,106,0.0
324,106,3.13
327,106,8.19
328,106,10.0
335,106,10.0
339,106,5.2
342,106,0.0
343,106,9.47
344,106,2.28
345,106,2.46
353,106,0.0
371,106,6.97
381,106,-2.3
389,106,8.23
392,106,0.0
393,106,10.0
406,106,5.89
417,106,2.36
418,106,4.05
419,106,3.46
427,106,2.83
438,106,0.0
441,106,2.5
448,106,0.0
455,106,-9.51
457,106,3.41
461,106,0.0
466,106,10.0
467,106,3.86
488,106,0.0
490,106,0.0
492,106,10.0
500,106,0.0
507,106,10.0
511,106,9.65
515,106,3.72
518,106,0.94
530,106,8.6
533,106,6.65
541,106,1.06
554,106,0.85
568,106,0.0
569,106,0.0
570,106,0.0
574,106,-1.44
581,106,3.48
584,106,-0.69
588,106,6.61
591,106,2.91
593,106,2.3
603,106,-4.07
604,106,6.07
607,106,3.23
609,106,4.23
615,106,1.77
624,106,-4.86
626,106,1.97
631,106,10.0
646,106,4.65
654,106,-1.37
667,106,-2.72
671,106,3.13
678,106,-3.54
697,106,6.97
699,106,-5.87
710,106,1.5
714,106,3.58
718,106,2.89
719,106,4.53
729,106,8.72
744,106,4.43
755,106,6.1
757,106,0.0
758,106,2.14
759,106,0.0
763,106,5.06
765,106,3.86
771,106,6.61
773,106,0.0
779,106,6.81
780,106,3.23
789,106,5.09
790,106,3.31
791,106,6.54
792,106,0.0
798,106,8.15
799,106,7.05
800,106,7.66
801,106,2.58
802,106,-8.43
806,106,5.51
807,106,1.06
808,106,-2.8
809,106,2.22
811,106,4.45
812,106,-8.56
813,106,0.0
814,106,0.0
815,106,0.0
818,106,9.25
821,106,-9.11
826,106,5.83
827,106,4.47
828,106,5.0
829,106,-2.3
831,106,-3.19
833,106,2.8
835,106,-5.26
838,106,1.69
840,106,6.3
850,106,-4.41
865,106,-4.51
866,106,4.15
867,106,2.58
878,106,2.34
884,106,7.26
890,106,1.45
892,106,10.0
894,106,9.21
897,106,5.53
898,106,0.0
899,106,3.82
901,106,0.0
905,106,7.52
916,106,-7.15
921,106,4.18
924,106,-10.0
926,106,0.0
930,106,2.13
931,106,3.31
937,106,0.0
944,106,1.95
955,106,9.94
957,106,7.07
966,106,-2.62
976,106,10.0
989,106,4.19
1003,106,0.0
1009,106,10.0
1022,106,0.0
1024,106,6.36
1035,106,0.0
1038,106,0.0
1053,106,0.0
1055,106,6.26
1056,106,9.65
1057,106,8.43
1060,106,1.67
1062,106,-5.29
1064,106,-5.55
1067,106,0.0
1071,106,4.59
1076,106,0.0
1082,106,2.95
1083,106,0.0
1090,106,0.87
1092,106,6.65
1095,106,9.0
1098,106,10.0
1113,106,10.0
1115,106,1.97
1131,106,6.99
1137,106,10.0
1138,106,0.0
1149,106,1.2
1152,106,-7.78
1159,106,9.6
1169,106,1.83
1176,106,3.98
1177,106,7.34
1192,106,0.0
1195,106,-1.87
1196,106,10.0
1198,106,3.96
1201,106,0.0
1215,106,0.0
1219,106,6.71
1220,106,2.38
1222,106,1.4
1223,106,-3.09
1224,106,0.0
1228,106,9.82
1233,106,7.32
1250,106,1.36
1251,106,0.0
1258,106,1.83
1261,106,2.87
1262,106,9.57
1266,106,4.09
1270,106,8.63
1271,106,0.0
1274,106,0.0
1288,106,9.05
1297,106,-7.44
1299,106,10.0
1302,106,5.67
1303,106,0.0
1306,106,10.0
1309,106,1.71
1311,106,-5.81
1316,106,4.21
1322,106,1.97
1336,106,0.0
1344,106,1.57
1346,106,6.45
1349,106,7.46
1353,106,2.64
1357,106,2.91
1364,106,3.64
1365,106,-9.94
1366,106,-10.0
1367,106,6.77
1375,106,5.75
1378,106,4.74
1379,106,-5.59
1380,106,4.82
1401,106,0.0
1404,106,4.57
1405,106,0.0
1406,106,8.16
1407,106,5.51
1408,106,3.46
1409,106,-9.55
1424,106,10.0
1435,106,6.18
1437,106,10.0
1439,106,1.08
1444,106,0.47
1447,106,10.0
1454,106,0.69
1462,106,0.0
1467,106,0.0
1468,106,8.6
1476,106,-1.65
1478,106,-7.38
1480,106,9.33
1499,106,9.47
1505,106,1.34
1519,106,2.07
1523,106,0.0
1527,106,-10.0
1528,106,8.8
1541,106,4.07
1547,106,0.0
1551,106,1.34
1562,106,0.0
1564,106,5.73
1565,106,-1.26
1567,106,7.78
1569,106,-1.93
1572,106,6.45
1585,106,2.05
1590,106,6.87
1591,106,6.28
1597,106,-3.82
1614,106,0.0
1618,106,-1.66
1632,106,3.33
1637,106,4.82
1650,106,3.31
1651,106,1.04
1658,106,0.85
1662,106,10.0
1678,106,4.29
1679,106,-4.74
1685,106,0.75
1694,106,1.06
1696,106,-7.89
1700,106,9.45
1703,106,-9.61
1706,106,5.51
1710,106,0.0
1715,106,2.89
1721,106,2.55
1732,106,1.04
1740,106,2.83
1744,106,10.0
1754,106,4.13
1755,106,5.67
1758,106,1.57
1759,106,-2.17
1790,106,-4.35
1806,106,8.28
1820,106,-10.0
1826,106,10.0
1828,106,-2.78
1836,106,9.39
1840,106,-2.58
1863,106,0.0
1867,106,7.8
1868,106,6.36
1879,106,0.0
1885,106,1.12
1886,106,6.93
1887,106,9.45
1900,106,-1.83
1903,106,9.2
1907,106,1.69
1911,106,7.17
1918,106,3.28
1938,106,0.0
1943,106,4.51
1947,106,0.0
1953,106,8.17
1956,106,-5.45
1962,106,-4.57
1966,106,0.0
1969,106,7.61
1988,106,0.0
1998,106,0.0
2011,106,6.2
2014,106,4.57
2021,106,0.96
2025,106,10.0
2026,106,6.44
2040,106,0.0
2069,106,3.5
2078,106,4.74
2084,106,10.0
2086,106,8.19
2094,106,6.99
2126,106,3.39
2144,106,2.48
2152,106,0.0
2153,106,0.0
2159,106,3.11
2165,106,6.01
2178,106,4.0
2180,106,8.46
2182,106,-2.84
2184,106,0.0
2187,106,4.25
2202,106,0.0
2203,106,2.01
2204,106,0.0
2207,106,8.05
2208,106,4.82
2225,106,1.71
2232,106,-3.88
2242,106,6.09
2250,106,5.53
2255,106,10.0
2259,106,1.02
2261,106,7.01
2287,106,-10.0
2294,106,2.36
2302,106,5.57
2310,106,3.76
2317,106,-1.52
2331,106,-7.74
2336,106,0.0
2351,106,9.32
2357,106,3.39
2361,106,8.88
2375,106,0.45
2382,106,10.0
2387,106,0.0
2392,106,0.0
2401,106,6.81
2403,106,0.0
2414,106,10.0
2419,106,5.25
2424,106,0.0
2427,106,-5.61
2432,106,9.49
2445,106,0.0
2447,106,10.0
2451,106,-10.0
2463,106,-1.16
2470,106,9.07
2472,106,6.1
2476,106,0.0
2489,106,2.36
2495,106,1.77
2509,106,0.0
2518,106,7.22
2519,106,0.0
2521,106,0.0
2522,106,9.04
2523,106,10.0
2529,106,4.28
2533,106,3.39
2534,106,-1.03
2537,106,0.0
2538,106,10.0
2542,106,0.0
2544,106,0.0
2552,106,2.09
2561,106,4.9
2567,106,-5.06
2568,106,0.47
2584,106,10.0
2586,106,3.84
2594,106,10.0
2622,106,5.57
2627,106,-2.26
2628,106,2.85
2630,106,4.13
2634,106,5.57
2636,106,-1.46
2638,106,0.0
2642,106,10.0
2653,106,3.64
2658,106,3.25
2676,106,-8.94
2682,106,4.95
2696,106,5.49
2712,106,0.0
2718,106,0.0
2719,106,-1.95
2720,106,2.83
2725,106,0.0
2730,106,3.58
2732,106,5.47
2736,106,7.4
2756,106,-6.26
2761,106,0.0
2772,106,1.32
2773,106,1.7
2775,106,2.67
2787,106,1.59
2792,106,3.15
2802,106,0.0
2804,106,-8.96
2810,106,0.22
2811,106,0.0
2821,106,3.07
2824,106,7.43
2845,106,9.07
2848,106,0.0
2854,106,0.0
2861,106,0.0
2898,106,6.85
2900,106,10.0
2912,106,-1.67
2923,106,0.0
2927,106,5.67
2928,106,0.0
2934,106,4.94
2946,106,5.33
2949,106,2.91
2958,106,2.46
2961,106,0.87
2969,106,0.0
2977,106,0.0
2982,106,0.0
2983,106,10.0
2984,106,0.0
3027,106,3.76
3037,106,0.0
3040,106,2.42
3048,106,-7.14
3054,106,0.0
3057,106,3.8
3060,106,-3.78
3063,106,7.05
3067,106,-0.63
3070,106,-3.78
3072,106,3.66
3075,106,5.24
3080,106,3.21
3084,106,9.53
3088,106,-6.26
3120,106,0.0
3126,106,4.74
3131,106,1.91
3141,106,4.09
3142,106,0.0
3155,106,3.03
3158,106,1.83
3168,106,1.79
3170,106,-8.01
3172,106,-4.98
3176,106,2.87
3222,106,8.64
3224,106,8.41
3230,106,1.4
3232,106,0.0
3239,106,0.0
3242,106,7.5
3250,106,0.0
3253,106,-3.23
3254,106,0.71
3260,106,1.22
3268,106,0.0
3278,106,6.32
3294,106,1.08
3295,106,-4.78
3304,106,0.0
3306,106,5.95
3307,106,3.05
3318,106,0.0
3321,106,2.76
3332,106,-5.16
3333,106,-2.52
3336,106,0.0
3340,106,-7.83
3347,106,0.0
3350,106,1.48
3355,106,0.0
3359,106,0.0
3367,106,0.0
3368,106,2.52
3372,106,1.95
3380,106,7.9
3381,106,0.59
3382,106,4.57
3394,106,0.55
3397,106,1.55
3404,106,-2.83
3406,106,-5.06
3419,106,-0.63
3424,106,1.24
3433,106,0.0
3438,106,2.16
3452,106,-10.0
3455,106,0.0
3477,106,10.82
3488,106,5.85
3501,106,0.0
3502,106,2.03
3512,106,-4.29
3514,106,8.96
3518,106,0.0
3520,106,1.93
3526,106,8.5
3534,106,8.11
3546,106,2.93
3558,106,7.87
3560,106,7.13
3572,106,-1.22
3593,106,0.69
3612,106,4.7
3636,106,-2.34
3642,106,8.95
3643,106,5.18
3645,106,0.0
3653,106,9.61
3655,106,0.0
3666,106,-3.11
3667,106,2.92
3672,106,1.22
3681,106,9.07
3688,106,0.0
3689,106,0.0
3698,106,-2.93
3707,106,2.28
3716,106,0.0
3744,106,0.0
3748,106,3.23
3753,106,2.7
3760,106,5.91
3764,106,3.9
3777,106,5.35
3787,106,7.21
3791,106,2.17
3823,106,6.42
3835,106,-3.8
3836,106,2.62
3841,106,1.19
3870,106,7.26
3878,106,6.38
3894,106,4.18
3902,106,4.4
3905,106,9.72
3937,106,0.0
3949,106,0.0
3952,106,6.91
3965,106,5.79
4019,106,5.15
4058,106,0.41
4067,106,10.0
4069,106,6.87
4074,106,11.280000000000001
4080,106,7.6
4086,106,8.98
4104,106,9.57
4112,106,0.0
4114,106,9.53
4116,106,0.0
4117,106,-6.71
4120,106,0.0
4134,106,0.0
4138,106,7.95
4154,106,0.0
4162,106,4.47
4181,106,7.55
4184,106,5.03
4189,106,1.57
4198,106,5.43
4200,106,4.26
4224,106,-10.0
4226,106,4.07
4229,106,0.0
4241,106,9.15
4266,106,9.65
4273,106,6.0
4297,106,2.66
4307,106,0.0
4315,106,0.0
4323,106,-2.03
4327,106,0.0
4344,106,1.36
4346,106,-4.8
4347,106,8.64
4350,106,5.89
4355,106,7.66
4359,106,0.0
4370,106,1.69
4385,106,-10.0
4388,106,2.76
4390,106,7.36
4398,106,0.0
4407,106,-8.43
4409,106,-0.91
4420,106,5.63
4435,106,3.25
4437,106,6.57
4438,106,3.5
4475,106,0.0
4477,106,7.87
4485,106,5.53
4492,106,-4.5
4527,106,4.47
4533,106,0.67
4534,106,3.25
4540,106,4.7
4545,106,5.75
4568,106,4.98
4572,106,1.83
4576,106,3.03
4578,106,9.42
4585,106,6.44
4594,106,0.0
4615,106,0.0
4616,106,0.03
4620,106,10.0
4621,106,1.22
4633,106,10.0
4635,106,8.31
4636,106,0.0
4637,106,4.25
4647,106,0.0
4651,106,1.56
4662,106,0.0
4663,106,9.51
4672,106,2.42
4683,106,2.64
4687,106,1.75
4690,106,7.66
4696,106,0.0
4699,106,9.02
4702,106,2.99
4706,106,5.04
4710,106,0.0
4712,106,2.09
4715,106,3.62
4716,106,0.0
4733,106,0.0
4743,106,3.11
4753,106,10.0
4755,106,0.0
4756,106,0.0
4761,106,9.63
4775,106,-7.66
4781,106,-3.25
4787,106,3.74
4790,106,3.05
4803,106,0.0
4815,106,10.0
4826,106,0.0
4838,106,10.0
4839,106,9.79
4840,106,10.0
4841,106,0.0
4848,106,-10.0
4853,106,0.0
4858,106,1.96
4859,106,-3.12
4862,106,4.21
4884,106,10.0
4891,106,6.73
4897,106,4.23
4912,106,3.81
4917,106,3.99
4918,106,5.19
4921,106,-1.61
4926,106,0.0
4927,106,5.16
4937,106,1.56
4943,106,0.0
4944,106,1.0
4951,106,-1.0
4952,106,3.03
4965,106,0.0
4976,106,10.0
4990,106,0.35
5019,106,-10.0
5021,106,0.0
5028,106,0.0
5039,106,3.38
5040,106,1.48
5041,106,-4.29
5042,106,4.61
5043,106,-9.35
5063,106,0.0
5065,106,7.56
5070,106,0.0
5081,106,0.66
5102,106,5.01
5106,106,4.4
5111,106,0.0
5118,106,7.34
5136,106,2.37
5145,106,9.58
5154,106,0.37
5163,106,7.11
5181,106,10.0
5185,106,1.85
5193,106,0.0
5224,106,-1.28
5245,106,-8.15
5270,106,0.0
5274,106,2.91
5275,106,3.84
5280,106,9.33
5299,106,-1.5
5301,106,1.0
5303,106,0.0
5308,106,-3.17
5311,106,4.54
5324,106,4.38
5327,106,7.07
5329,106,0.0
5334,106,2.22
5336,106,0.0
5343,106,9.67
5350,106,3.29
5356,106,0.0
5360,106,10.0
5376,106,10.0
5378,106,0.0
5383,106,6.34
5386,106,9.26
5387,106,7.68
5410,106,6.89
5454,106,8.62
5457,106,8.15
5462,106,0.0
5472,106,-2.71
5474,106,0.0
5485,106,7.22
5496,106,9.48
5505,106,0.79
5510,106,3.43
5539,106,6.75
5551,106,-10.0
5556,106,2.38
5568,106,6.75
5570,106,3.36
5574,106,-7.43
5576,106,10.0
5587,106,9.51
5589,106,0.0
5599,106,2.17
5606,106,2.11
5617,106,-10.0
5619,106,1.81
5624,106,10.0
5630,106,0.0
5646,106,-3.61
5657,106,0.0
5666,106,7.55
5670,106,1.12
5684,106,0.0
5692,106,8.75
5703,106,6.73
5710,106,0.0
5734,106,5.53
5735,106,1.98
5737,106,0.0
5739,106,0.0
5741,106,10.0
5742,106,0.0
5743,106,6.73
5753,106,9.25
5759,106,0.0
5762,106,6.44
5767,106,8.96
5781,106,2.17
5792,106,0.0
5824,106,2.69
5840,106,8.33
5851,106,0.0
5858,106,0.0
5859,106,0.0
5864,106,-10.0
5873,106,5.38
5877,106,6.73
5891,106,-5.35
5895,106,-6.28
5899,106,-4.27
5906,106,8.88
5918,106,1.58
5923,106,9.23
5928,106,8.24
5932,106,2.22
5939,106,0.0
5944,106,7.38
5969,106,2.38
5976,106,0.0
5981,106,2.87
5993,106,0.0
5994,106,2.65
5996,106,5.33
5999,106,6.63
6004,106,8.53
6007,106,4.36
6036,106,2.65
6040,106,5.76
6046,106,1.18
6059,106,10.0
6066,106,6.52
6085,106,9.73
6111,106,-2.05
6121,106,0.0
6125,106,2.46
6128,106,3.8
6133,106,0.0
6136,106,8.86
6137,106,2.43
6141,106,3.17
6144,106,0.0
6149,106,0.0
6153,106,0.0
6160,106,4.94
6165,106,-9.36
6167,106,3.48
6173,106,10.0
6174,106,9.57
6178,106,0.65
6193,106,10.0
6196,106,3.6
6203,106,5.47
6219,106,2.17
6239,106,10.0
6246,106,5.16
6250,106,6.09
6271,106,5.43
6272,106,3.77
6283,106,2.58
6295,106,0.0
6317,106,6.3
6318,106,7.85
6321,106,3.21
6323,106,0.0
6324,106,10.0
6347,106,0.0
6354,106,0.0
6357,106,5.72
6370,106,9.940000000000001
6384,106,7.74
6390,106,2.98
6395,106,6.36
6402,106,0.0
6403,106,0.0
6404,106,4.54
6406,106,0.0
6426,106,5.32
6432,106,-4.48
6459,106,5.57
6465,106,6.16
6476,106,0.0
6493,106,4.32
6508,106,1.99
6509,106,2.13
6515,106,4.68
6518,106,10.0
6543,106,-4.89
6546,106,2.93
6547,106,8.84
6562,106,-5.87
6572,106,5.26
6590,106,-4.86
6595,106,7.52
6602,106,5.35
6615,106,0.0
6644,106,4.78
6676,106,6.2
6678,106,3.6
6680,106,8.72
6683,106,10.0
6690,106,0.0
6691,106,0.0
6706,106,0.0
6719,106,2.36
6734,106,6.46
6741,106,2.22
6743,106,0.0
6746,106,0.0
6750,106,-10.0
6767,106,0.0
6777,106,9.76
6791,106,6.34
6794,106,8.33
6809,106,10.0
6828,106,7.38
6838,106,0.0
6842,106,-4.24
6849,106,0.0
6854,106,4.78
6868,106,0.0
6895,106,-4.17
6902,106,2.55
6920,106,3.5
6933,106,-7.5
6943,106,1.87
6952,106,0.0
6955,106,4.82
6959,106,-3.09
6975,106,-3.37
6977,106,4.17
6978,106,3.94
6983,106,5.71
6984,106,-8.58
6992,106,3.46
7023,106,0.0
7035,106,0.0
7050,106,0.0
7052,106,0.0
7055,106,4.13
7086,106,6.98
7087,106,8.63
7105,106,4.94
7107,106,1.97
7133,106,0.91
7143,106,0.9
7168,106,5.08
7186,106,0.0
7192,106,0.0
7195,106,0.0
7211,106,0.0
7215,106,-4.24
7220,106,0.0
7243,106,9.47
7254,106,8.68
7256,106,10.0
7257,106,2.4
7268,106,9.41
7272,106,7.22
7283,106,3.74
7285,106,8.04
7296,106,0.0
7308,106,0.0
7310,106,0.0
7330,106,1.4
7331,106,5.12
7332,106,-3.86
7336,106,5.9
7345,106,4.13
7353,106,7.32
7359,106,-4.59
7360,106,7.26
7368,106,1.4
7372,106,0.0
7373,106,0.0
7381,106,7.22
7393,106,6.69
7406,106,4.9
7435,106,7.93
7437,106,5.54
7444,106,10.0
7458,106,0.0
7465,106,4.59
7466,106,7.47
7476,106,7.04
7496,106,8.54
7497,106,0.0
7519,106,0.0
7531,106,4.02
7533,106,-5.47
7534,106,7.16
7566,106,0.79
7574,106,0.0
7579,106,2.21
7595,106,0.0
7598,106,2.09
7604,106,3.94
7616,106,-9.53
7632,106,5.04
7633,106,-10.0
7634,106,1.15
7637,106,3.44
7641,106,5.98
7659,106,-3.96
7661,106,0.0
7665,106,5.65
7672,106,4.52
7682,106,2.73
7694,106,0.0
3,107,5.12
5,107,4.94
6,107,-7.91
7,107,2.58
9,107,-3.68
23,107,4.41
32,107,-9.07
35,107,-5.77
38,107,3.4
39,107,4.35
44,107,6.42
46,107,7.91
47,107,5.69
53,107,-8.13
55,107,0.0
56,107,2.67
63,107,-5.96
64,107,4.0
65,107,1.42
66,107,1.73
68,107,-6.04
70,107,-7.74
73,107,-2.72
77,107,-0.47
82,107,-5.64
87,107,-7.68
88,107,2.98
90,107,6.31
92,107,0.0
93,107,4.19
108,107,0.0
110,107,-3.48
116,107,0.0
117,107,-3.12
120,107,-4.94
124,107,-1.95
125,107,-5.63
133,107,7.26
148,107,6.68
149,107,5.81
150,107,0.0
151,107,-3.9
153,107,2.58
154,107,-2.58
155,107,-6.06
158,107,-3.84
160,107,3.69
162,107,-10.0
163,107,0.49
164,107,4.09
166,107,-2.61
167,107,-4.07
169,107,1.28
172,107,0.0
173,107,3.35
174,107,4.16
176,107,-2.17
177,107,-6.18
181,107,6.68
182,107,-6.99
184,107,2.76
189,107,2.97
190,107,-2.09
191,107,0.0
192,107,-9.45
193,107,2.38
194,107,4.25
195,107,-4.0
201,107,-2.77
207,107,1.44
209,107,4.82
211,107,2.2
212,107,-1.89
213,107,0.0
215,107,0.0
216,107,-8.37
218,107,0.0
219,107,0.57
224,107,-10.0
225,107,5.98
230,107,1.67
239,107,0.0
242,107,0.0
243,107,2.2
247,107,-2.83
254,107,0.0
258,107,0.0
259,107,-4.82
264,107,9.23
267,107,-5.73
270,107,0.98
271,107,2.24
276,107,0.0
280,107,0.0
283,107,0.0
284,107,-1.75
287,107,0.0
290,107,-3.58
296,107,-1.3
298,107,5.73
299,107,1.16
307,107,3.72
308,107,-1.65
320,107,8.17
321,107,1.24
322,107,4.82
324,107,3.01
325,107,2.8
327,107,0.0
332,107,3.72
335,107,0.0
336,107,0.0
339,107,-3.94
342,107,0.0
344,107,1.95
345,107,-2.26
349,107,4.33
361,107,0.0
362,107,1.83
366,107,-0.61
367,107,0.0
372,107,2.09
379,107,0.0
381,107,5.47
388,107,-6.81
389,107,8.79
390,107,9.39
392,107,0.0
393,107,0.0
395,107,-5.67
396,107,0.0
398,107,1.91
406,107,-4.49
407,107,2.4
416,107,0.0
417,107,-4.55
418,107,3.73
419,107,0.0
421,107,5.04
422,107,5.75
426,107,0.0
427,107,-4.02
438,107,0.0
440,107,0.0
441,107,4.78
443,107,5.83
445,107,-4.59
446,107,0.0
448,107,0.0
449,107,0.0
452,107,2.17
453,107,2.83
455,107,0.0
456,107,-1.71
458,107,2.58
461,107,0.0
462,107,0.0
465,107,0.0
466,107,10.0
467,107,0.0
470,107,-3.62
471,107,7.42
473,107,0.0
475,107,2.4
479,107,0.0
485,107,0.0
488,107,0.0
489,107,0.0
490,107,3.8
501,107,0.0
506,107,0.0
507,107,10.0
509,107,1.08
510,107,0.0
511,107,4.61
512,107,-6.12
514,107,10.0
515,107,0.0
525,107,-7.85
527,107,1.79
528,107,-3.88
529,107,0.0
531,107,0.0
532,107,4.53
546,107,0.0
549,107,0.0
554,107,0.0
561,107,9.39
562,107,0.0
568,107,-4.63
569,107,0.0
574,107,1.28
575,107,1.14
576,107,-4.47
581,107,-1.19
584,107,-0.93
585,107,10.0
588,107,3.56
593,107,-4.9
598,107,0.0
601,107,3.54
603,107,0.0
604,107,3.52
607,107,-5.08
612,107,0.0
614,107,-3.86
615,107,2.38
617,107,-1.52
618,107,2.62
621,107,0.0
632,107,-10.0
634,107,3.33
640,107,-3.74
644,107,-10.0
645,107,0.0
646,107,3.6
647,107,5.3
650,107,-2.07
651,107,7.09
654,107,3.55
659,107,1.68
663,107,-2.22
664,107,-3.31
667,107,-3.21
668,107,3.91
669,107,0.0
671,107,-1.87
674,107,0.69
676,107,0.0
678,107,-4.43
688,107,-10.0
697,107,0.0
699,107,-8.35
703,107,0.0
708,107,-6.63
710,107,-6.14
711,107,-10.0
714,107,0.24
715,107,-4.19
718,107,-10.0
719,107,4.25
726,107,0.0
729,107,5.04
731,107,-4.37
736,107,-10.0
742,107,-10.0
744,107,7.32
748,107,5.85
750,107,-4.35
751,107,-1.63
753,107,-7.67
754,107,0.0
755,107,-2.32
756,107,0.98
757,107,-1.87
758,107,10.0
759,107,0.0
762,107,-1.61
763,107,6.95
765,107,-7.07
766,107,1.77
769,107,-5.12
770,107,-9.72
773,107,0.0
777,107,0.0
784,107,6.08
785,107,-10.0
788,107,-4.78
789,107,-6.65
791,107,-5.04
792,107,5.51
794,107,-10.0
796,107,0.49
798,107,-8.98
800,107,-6.32
801,107,-3.43
802,107,-7.32
803,107,-1.16
807,107,3.5
808,107,4.02
809,107,3.19
811,107,1.87
812,107,7.28
813,107,0.0
814,107,0.0
815,107,0.0
816,107,0.53
817,107,0.51
818,107,-7.01
820,107,7.2
821,107,-8.86
822,107,3.56
823,107,2.5
825,107,-1.54
826,107,6.77
827,107,-7.93
828,107,0.85
829,107,1.95
831,107,-2.5
832,107,2.83
833,107,2.22
834,107,1.44
835,107,-0.1
836,107,0.0
838,107,-7.45
840,107,-5.85
849,107,3.05
853,107,-8.23
861,107,-1.91
863,107,6.48
865,107,0.0
866,107,3.33
867,107,0.0
869,107,0.0
870,107,0.83
877,107,0.0
878,107,5.47
879,107,10.0
881,107,0.0
884,107,-10.0
885,107,2.11
890,107,-7.92
900,107,0.0
901,107,10.0
905,107,7.6
907,107,-10.0
908,107,0.0
915,107,0.0
917,107,-8.31
923,107,-2.8
924,107,0.0
926,107,0.0
931,107,2.42
934,107,10.0
939,107,-3.33
940,107,7.95
941,107,4.67
944,107,1.52
945,107,0.0
948,107,0.0
953,107,1.54
956,107,0.0
957,107,0.0
962,107,-9.55
964,107,2.36
965,107,-5.42
966,107,-3.33
973,107,3.09
979,107,6.83
989,107,0.61
993,107,4.98
994,107,-4.55
995,107,-3.33
996,107,0.0
997,107,2.97
999,107,0.0
1002,107,-4.23
1008,107,0.0
1009,107,-0.28
1011,107,-8.39
1022,107,-7.54
1023,107,0.0
1028,107,-6.52
1034,107,3.23
1038,107,0.0
1045,107,-6.28
1046,107,2.03
1048,107,4.82
1049,107,9.63
1052,107,10.0
1054,107,-5.35
1057,107,0.0
1058,107,0.0
1059,107,1.81
1060,107,0.0
1062,107,-7.28
1065,107,0.0
1067,107,0.0
1069,107,-1.2
1070,107,8.43
1076,107,0.0
1082,107,-8.64
1083,107,0.0
1087,107,0.0
1089,107,3.78
1090,107,0.0
1091,107,-2.7
1092,107,-0.81
1094,107,4.01
1095,107,0.0
1097,107,0.0
1098,107,-10.0
1108,107,10.0
1111,107,10.0
1112,107,0.0
1114,107,-6.18
1115,107,-5.87
1117,107,-6.18
1127,107,3.39
1131,107,-1.83
1133,107,-4.43
1135,107,-4.8
1136,107,0.0
1137,107,10.0
1138,107,0.0
1143,107,6.74
1144,107,0.0
1146,107,0.0
1149,107,2.52
1152,107,0.0
1154,107,-4.29
1155,107,-3.37
1156,107,-0.67
1159,107,7.12
1162,107,1.69
1163,107,3.66
1165,107,0.0
1166,107,-1.54
1169,107,-1.87
1176,107,0.0
1177,107,4.23
1185,107,0.0
1192,107,0.0
1196,107,-3.41
1198,107,0.0
1201,107,0.0
1202,107,-5.85
1211,107,3.62
1216,107,4.72
1218,107,-4.82
1222,107,0.0
1223,107,-1.1
1224,107,10.0
1225,107,-1.79
1227,107,-1.54
1228,107,9.23
1230,107,-3.05
1233,107,1.42
1235,107,0.65
1236,107,-9.57
1237,107,2.32
1238,107,-7.01
1239,107,3.17
1240,107,-6.87
1247,107,0.0
1250,107,5.43
1251,107,2.03
1258,107,0.0
1261,107,0.0
1267,107,7.97
1269,107,4.67
1270,107,2.46
1271,107,10.0
1273,107,-10.0
1274,107,0.0
1275,107,0.0
1278,107,6.08
1279,107,0.0
1284,107,-3.19
1287,107,0.0
1288,107,4.71
1293,107,0.0
1297,107,-4.63
1299,107,1.36
1300,107,2.64
1302,107,0.0
1303,107,4.59
1306,107,10.0
1309,107,1.2
1311,107,-6.59
1312,107,0.0
1316,107,-3.78
1318,107,-2.3
1320,107,-3.35
1321,107,-7.36
1322,107,1.85
1333,107,0.0
1336,107,0.0
1340,107,7.2
1342,107,5.08
1344,107,0.0
1346,107,2.84
1348,107,-4.25
1350,107,1.38
1353,107,3.25
1354,107,-9.86
1357,107,-4.13
1363,107,4.88
1364,107,7.95
1365,107,-10.0
1366,107,-9.59
1367,107,-2.76
1368,107,-9.82
1372,107,0.0
1373,107,-5.2
1374,107,2.09
1375,107,5.14
1376,107,-7.64
1377,107,1.42
1379,107,-5.47
1380,107,0.0
1386,107,1.87
1390,107,-42.28
1391,107,-10.0
1395,107,0.0
1398,107,2.85
1401,107,0.0
1405,107,0.0
1407,107,4.98
1408,107,1.22
1409,107,5.98
1417,107,-6.59
1424,107,10.0
1425,107,-8.94
1429,107,0.0
1434,107,-5.89
1439,107,-1.54
1442,107,1.81
1444,107,1.1
1446,107,3.62
1448,107,-10.0
1449,107,-9.82
1454,107,0.61
1456,107,-7.81
1459,107,-6.71
1461,107,4.78
1462,107,1.86
1463,107,0.0
1468,107,1.95
1469,107,3.96
1472,107,-9.61
1476,107,1.85
1478,107,-7.01
1480,107,5.28
1484,107,3.19
1486,107,-8.93
1488,107,0.0
1489,107,6.18
1493,107,0.0
1495,107,2.32
1497,107,4.7
1498,107,-1.64
1499,107,5.0
1500,107,3.05
1508,107,-6.95
1509,107,-1.6
1512,107,3.48
1513,107,1.08
